timestamp,date,days_until_festival,total_listings,total_tickets,min_price,max_price,avg_price,median_price,p25_price,p75_price,count_below_face,count_at_face,count_above_face,face_value,notes
2026-06-11T13:26:48,2026-06-11,22,294,424,299.52,410.6,331.97,324.48,316.16,342.16,23,1,18,329.0,
2026-06-15T12:31:44,2026-06-15,18,282,407,301.6,410.6,336.12,330.72,318.76,348.4,17,1,19,329.0,
2026-06-17T15:33:53,2026-06-17,16,235,348,312.0,410.6,338.62,331.76,319.28,349.14,16,1,20,329.0,
2026-06-18T12:36:46,2026-06-18,15,232,343,310.96,410.6,338.61,330.72,318.76,349.14,19,1,21,329.0,
2026-06-20T18:31:56,2026-06-20,13,196,281,309.92,410.6,339.57,332.28,318.76,349.44,17,1,22,329.0,
2026-06-21T13:27:06,2026-06-21,12,173,248,317.2,410.6,344.13,338.0,322.4,350.48,11,1,22,329.0,
2026-06-21T17:52:28,2026-06-21,12,165,229,318.37,410.6,345.78,339.04,324.48,353.6,9,1,22,329.0,
2026-06-21T22:27:02,2026-06-21,12,156,215,319.28,410.6,346.99,340.08,327.6,353.6,7,2,22,329.0,
2026-06-22T13:11:07,2026-06-22,11,137,190,322.4,410.6,349.84,341.64,330.72,358.8,4,2,22,329.0,
2026-06-23T16:34:41,2026-06-23,10,122,158,327.6,410.6,352.54,342.17,332.8,358.8,1,2,23,329.0,
2026-06-25T12:49:02,2026-06-25,8,133,162,327.6,410.6,357.68,348.77,334.88,373.36,1,2,23,329.0,
2026-06-27T12:13:33,2026-06-27,6,131,160,324.48,410.6,358.65,348.4,334.88,390.0,2,1,24,329.0,
2026-06-27T11:35:24,2026-06-27,6,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-27T15:59:32,2026-06-27,6,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-27T20:05:59,2026-06-27,6,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-27T22:45:54,2026-06-27,6,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-28T09:52:24,2026-06-28,5,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-28T12:14:39,2026-06-28,5,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-28T16:03:01,2026-06-28,5,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-28T20:09:23,2026-06-28,5,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-29T11:53:14,2026-06-29,4,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-29T14:45:36,2026-06-29,4,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-29T17:27:47,2026-06-29,4,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
2026-06-29T20:51:27,2026-06-29,4,0,0,,,,,,,,,,329.0,Geen data gevonden — mogelijk geen kaarten beschikbaar of API gewijzigd
